section2055										
0.99998471	5.83E-06									
0.9999679	1.22E-05									
0.999941004	2.25E-05									
0.999911646	3.37E-05									
0.999874524	4.79E-05									
0.999828667	6.53E-05									
0.999764209	9.00E-05									
0.999688074	0.000119037									
0.99959129	0.000156031									
0.999501728	0.00019029									
0.999376874	0.000238089									
0.999187368	0.000310733									
0.998963378	0.000396744									
0.99868179	0.000505106									
0.99838609	0.000619188									
0.998178843	0.000699328									
0.997828736	0.000835062									
0.997344181	0.001023678									
0.996921844	0.001188823									
0.996427245	0.001383146									
0.995784242	0.001637314									
0.995003779	0.001948212									
0.994303007	0.002229584									
0.99368577	0.002479063									
0.99270979	0.002876266									
0.991653365	0.00330932									
0.990680185	0.003710906									
0.98945234	0.004220812									
0.987620801	0.004986564									
0.985517097	0.005870426									
0.983662925	0.006650765									
0.981254289	0.007663702									
0.978082852	0.008992132									
0.974330841	0.010547986									
0.969619327	0.012467167									
0.964805645	0.0143863									
0.959408811	0.016489956									
0.953946274	0.018568816									
0.947805092	0.020849024									
0.93959896	0.023818583									
0.930573812	0.027004798									
0.919829311	0.030716811									
0.906870892	0.035106685									
0.894998108	0.039059196									
0.878784248	0.044361898									
0.863930412	0.049127761									
0.850286201	0.053427609									
0.833669704	0.058562006									
0.812117029	0.065050316									
0.784168606	0.073161966									
0.756964038	0.080703943									
0.725845301	0.088870573									
0.696744506	0.096029662									
0.666066875	0.103024801									
0.626916105	0.111047002									
0.586755155	0.118160224									
0.53574544	0.125515558									
0.485731542	0.130837315									
0.434247313	0.134308273									
0.38908388	0.13556228									
0.33645903	0.134723425									
0.286552331	0.131430014									
0.237319854	0.125515558									
0.187563659	0.116277023									
0.143550401	0.104630591									
0.10470927	0.09080945									
0.074915459	0.077086534									
0.053953536	0.065050316									
0.044287892	0.058562006									
0.026746042	0.044482258									
0.016104832	0.033515791									
0.009785002	0.025310991									
0.005228893	0.017759368									
0.0021184	0.010681734									
0.000901268	0.006650765									
0.000185662	0.002876266									
0.000210801	-0.002322404									
0.00150212	-0.005669282									
0.003488184	-0.008198319									
0.006075985	-0.010292432									
0.009146252	-0.012026221									
0.012331571	-0.013382731									
0.017557262	-0.015061884									
0.023875223	-0.016571031									
0.030272948	-0.01773966									
0.03954238	-0.018999312									
0.050295383	-0.020007158									
0.063722606	-0.020789976									
0.076203888	-0.021175206									
0.093263547	-0.021304105									
0.107673754	-0.021142395									
0.122635091	-0.020774261									
0.143550401	-0.01999294									
0.165901699	-0.018888319									
0.189663169	-0.017484268									
0.213875176	-0.015871673									
0.251494935	-0.013109012									
0.299414659	-0.009304232									
0.341441531	-0.005830916									
0.376791961	-0.002877251									
0.427872612	0.00135831									
0.459796615	0.003946566									
0.500643608	0.007129984									
0.549269801	0.010636016									
0.601172552	0.013900649									
0.64100689	0.015971796									
0.687323924	0.017809079									
0.725845301	0.01879662									
0.771288732	0.01922793									
0.824088423	0.018563049									
0.850286201	0.017683147									
0.866758154	0.016921167									
0.878784248	0.016249143									
0.886904501	0.015736333									
0.894998108	0.015177201									
0.904234528	0.014472797									
0.911149225	0.013892208									
0.922031195	0.012877254									
0.926690399	0.012401907									
0.938236658	0.011106373									
0.945958701	0.010134965									
0.951597034	0.009366025									
0.959408811	0.008210821									
0.964805645	0.007344087									
0.969619327	0.00651687									
0.974330841	0.005655254									
0.978082852	0.004931611									
0.981612489	0.004220812									
0.983662925	0.003794496									
0.98593725	0.00330932									
0.987620801	0.002941237									
0.98945234	0.002531313									
0.990680185	0.00225056									
0.991653365	0.002024695									
0.99270979	0.001776411									
0.99368577	0.001544473									
0.994303007	0.001396605									
0.994936712	0.001243891									
0.995531479	0.001099792									
0.996212487	0.000933969									
0.996764171	0.000799058									
0.997130833	0.000709134									
0.99758724	0.000596939									
0.998037122	0.000486089									
0.99838609	0.000399943									
0.99868179	0.000326845									
0.998963378	0.000257155									
0.999154176	0.000209892									
0.999371451	0.000156031									
0.99949127	0.000126311									
0.99959129	0.000101494									
0.999688074	7.75E-05									
0.999764209	5.86E-05									
0.999828667	4.26E-05									
0.999874524	3.12E-05									
0.999909469	2.25E-05									
0.999941004	1.47E-05									
0.999966906	8.22E-06									
0.999983533	4.09E-06									
